Fulham,24.5,27.0,9.32865529,17.45454545,17.5,11.4962821,432.0,470.0,277.51156132,2.22727273,0.5,3.26499206,1.90909091,1.0,2.5617905,3.40909091,2.5,2.98662241,0.09090909,0,0.29424494,2.12272727,1.05,2.6848662,1.62727273,1.0,1.88229389,32.81818182,22.0,36.18818061,65.31818182,53.0,49.51804516,64.18181818,39.0,71.84085345,0.16136364,0.015,0.23915119,0.10272727,0.085,0.11695265,0.14590909,0.085,0.15067022,0.10090909,0.085,0.08111773,1.34,1.34,N/a,68.3,68.3,N/a,14.3,14.3,N/a,0.0,0.0,N/a,29.25238095,29.7,18.72115432,0.52363636,0.26,0.57007556,0.07285714,0.05,0.09127666,16.34285714,15.4,4.26621277,678.54545455,652.0,508.42152808,80.42272727,81.65,7.95043765,12124.04545455,11199.0,9949.94735797,88.66363636,90.5,6.53907999,84.37727273,85.25,9.08174159,59.15909091,58.2,12.97380728,16.45454545,10.0,16.94733375,56.5,44.5,48.6618556,13.86363636,8.0,18.89896811,4.5,2.5,7.20945147,65.31818182,53.0,49.51804516,38.63636364,30.5,31.62510373,2.54181818,2.195,1.74316526,4.13636364,3.0,4.26832692,0.22863636,0.18,0.19739483,28.27272727,23.5,23.00555175,17.22727273,12.0,14.42197998,23.72727273,19.0,20.59861719,11.63636364,8.5,11.24423854,15.45454545,14.0,11.20683156,4.59090909,2.0,6.29935062,10.86363636,11.0,8.04922625,12.72727273,8.5,13.71888451,1000.63636364,976.0,689.42353735,109.04545455,26.5,236.86171921,334.95454545,155.5,397.40305524,412.13636364,388.5,324.87701636,264.13636364,209.0,227.07693168,39.04545455,32.0,38.11695945,26.81818182,18.5,27.09355285,11.95454545,8.0,13.22867474,10.81818182,7.0,11.69711549,590.04545455,533.5,418.93725832,1603.36363636,1222.5,1309.06668117,32.81818182,22.0,36.18818061,23.27272727,18.0,23.41180373,9.22727273,4.5,11.15659881,21.22727273,14.5,18.29892481,11.54545455,8.0,11.67711344,671.68181818,632.5,460.8046158,64.18181818,39.0,71.84085345,17.95454545,15.5,14.29777629,14.95454545,15.5,11.0042298,1.86363636,1.0,3.21151877,37.90909091,15.0,51.35396223,67.72727273,61.0,44.73858654,22.31818182,15.0,23.04113581,22.27272727,19.0,21.1731677,45.91363636,47.2,21.26887499
Ipswich Town,18.44827586,19.0,9.06951805,12.93103448,12.0,9.84135238,528.4,493.0,295.33656346,1.10344828,0.0,2.35045326,0.75862069,0.0,1.02313148,2.96551724,2.0,2.69235371,0.17241379,0,0.38442587,1.05517241,0.5,1.78897141,0.69310345,0.3,0.98413524,15.03448276,9.0,18.59047905,27.86206897,18.0,26.20622082,27.03448276,14.0,35.97963984,0.0862069,0.0,0.15053272,0.05689655,0.0,0.08664803,0.08793103,0.04,0.11484086,0.05344828,0.03,0.05582344,2.31666667,2.45,0.4355839,62.1,58.7,6.86367249,7.43333333,5.6,8.49960783,0.0,0.0,0,28.33043478,22.2,24.9565884,0.26517241,0.07,0.36242852,0.07347826,0.07,0.08155359,16.3,16.0,5.23910124,353.93103448,241.0,313.34975108,75.26206897,76.0,8.23894991,6335.0,4343.0,5655.08131178,87.45862069,87.0,7.27591512,81.80344828,84.4,11.07282654,48.46666667,50.0,13.50136745,8.20689655,4.0,11.27379804,26.72413793,20.0,29.25124729,4.82758621,4.0,6.0772936,1.51724138,0.0,2.88618247,27.86206897,18.0,26.20622082,19.03448276,13.0,21.45174445,1.47103448,1.34,1.22115386,1.79310345,1.0,2.07673009,0.12862069,0.1,0.14718123,18.65517241,13.0,16.81469566,10.5862069,8.0,9.63074408,19.06896552,13.0,16.98934758,9.96551724,7.0,9.56363185,13.79310345,8.0,14.06205459,5.96551724,2.0,9.73389791,7.82758621,7.0,7.64418063,9.96551724,7.0,9.46226626,588.68965517,477.0,473.04040174,96.65517241,28.0,135.27122909,245.55172414,140.0,255.32928127,230.24137931,158.0,217.9992882,119.17241379,101.0,124.58991847,17.82758621,11.0,21.75852701,17.96551724,7.0,26.88133016,7.82758621,4.0,11.68658867,8.03448276,3.0,12.21674132,290.13793103,232.0,225.26662364,786.93103448,604.0,633.80781962,15.03448276,9.0,18.59047905,9.68965517,6.0,11.16148815,4.37931034,1.0,7.78466346,16.72413793,11.0,21.3773855,10.06896552,4.0,14.29018403,348.24137931,290.0,286.85469881,27.03448276,14.0,35.97963984,13.5862069,9.0,14.98932297,12.13793103,8.0,11.96639383,1.55172414,1.0,2.8105186,15.13793103,6.0,29.26446424,44.48275862,40.0,36.42665889,17.17241379,7.0,23.01407794,16.79310345,14.0,18.51520478,52.8862069,50.0,26.61473443
Leicester City,20.23076923,21.5,9.71723291,14.80769231,15.0,9.96802581,527.63636364,612.0,307.01865504,1.11538462,0.0,2.00652781,0.84615385,0.0,1.18969938,3.11538462,2.0,2.64313334,0.0,0,0.0,1.18461538,0.4,2.17157865,0.91923077,0.4,1.14053294,21.03846154,15.0,22.97560579,38.84615385,30.5,34.95905297,38.26923077,20.0,40.63944654,0.06115385,0.0,0.09778863,0.05653846,0.0,0.08574111,0.06769231,0.045,0.08585139,0.06692308,0.025,0.08132745,2.63333333,2.19,1.20765613,55.26666667,61.3,13.3177826,6.0,3.7,7.42226381,25.0,25.0,N/a,34.24090909,32.9,22.96277856,0.275,0.215,0.27297253,0.05636364,0.0,0.07234477,17.80909091,16.9,5.81442452,499.69230769,424.0,371.7056652,78.11153846,77.7,8.3948235,8378.46153846,6483.0,6446.12169436,88.78076923,89.05,6.98117579,84.38846154,83.0,9.07137595,55.05769231,53.2,17.75164608,9.03846154,6.5,9.33158409,34.80769231,24.5,31.72004947,7.69230769,5.5,8.44639204,2.46153846,1.0,4.01228882,38.84615385,30.5,34.95905297,20.88461538,15.5,18.81770852,1.36346154,1.325,0.98278764,1.92307692,1.0,2.36513132,0.12423077,0.105,0.14280541,25.84615385,21.5,22.30101757,15.07692308,12.0,13.53195648,24.65384615,18.5,21.70887801,12.80769231,10.0,11.86598241,17.73076923,16.5,14.00159332,6.76923077,4.0,8.19906186,10.96153846,9.0,8.65554513,11.76923077,9.5,11.90733452,776.42307692,756.0,523.42313079,101.46153846,34.0,167.52294906,284.07692308,149.0,284.7114923,353.61538462,325.5,278.41366014,146.15384615,104.0,134.96449676,22.42307692,15.5,24.62547149,22.88461538,11.5,27.05598185,9.34615385,4.5,11.23901173,11.0,8.0,13.72588795,440.88461538,445.0,286.60848933,1097.03846154,1080.5,748.80483336,21.03846154,15.0,22.97560579,13.19230769,8.0,12.44192664,5.03846154,2.5,6.27681938,17.26923077,13.0,15.75958805,11.61538462,9.0,13.05090625,495.26923077,478.5,329.84645612,38.26923077,20.0,40.63944654,14.46153846,13.5,10.8820247,13.46153846,12.0,11.90371629,2.26923077,1.0,4.91168152,22.61538462,9.5,27.96580329,53.0,42.0,37.72850381,17.92307692,12.0,16.96566669,20.03846154,15.5,17.86276747,49.20833333,50.0,19.74929645
Liverpool,25.19047619,28.0,8.9253518,18.33333333,20.0,11.92196852,520.28571429,519.0,243.40002348,3.80952381,1.0,6.49321991,2.85714286,2.0,3.99106144,3.04761905,3.0,2.2688365,0.0952381,0,0.3007926,3.67619048,1.7,5.51397359,2.67619048,1.2,3.18463573,35.66666667,24.0,36.51620645,83.95238095,71.0,68.3999095,83.04761905,54.0,111.00787188,0.1652381,0.04,0.23183225,0.13904762,0.16,0.13190545,0.18428571,0.07,0.20711281,0.13047619,0.11,0.10938355,1.06,1.06,0.1979899,69.5,69.5,2.68700577,38.0,38.0,2.82842712,50.0,50.0,70.71067812,31.49444444,32.8,15.15688437,0.48428571,0.35,0.43508127,0.07555556,0.075,0.07039571,15.48888889,14.6,4.02885021,807.14285714,681.0,634.17736365,82.94285714,83.8,7.54556634,13712.95238095,11124.0,11314.63650974,91.2952381,91.7,5.91983751,86.79047619,88.3,9.57365681,60.27619048,60.8,15.25030835,22.42857143,12.0,22.80914604,69.57142857,41.0,71.30748308,19.04761905,8.0,23.23677299,3.71428571,1.0,5.95938635,83.95238095,71.0,68.3999095,50.80952381,35.0,45.63180804,2.62333333,2.54,1.50606883,6.52380952,4.0,6.63037742,0.32857143,0.32,0.2381866,28.47619048,26.0,23.9324446,17.61904762,16.0,14.6679112,28.95238095,20.0,28.30808399,13.76190476,9.0,14.32098028,15.95238095,9.0,14.79687869,4.19047619,2.0,4.7182523,11.76190476,9.0,12.87984768,13.0952381,7.0,15.95275764,1139.42857143,860.0,817.56489476,102.33333333,32.0,159.9028872,314.61904762,187.0,329.93703584,513.47619048,307.0,469.26630169,321.23809524,218.0,285.08207674,57.38095238,44.0,73.48841826,29.28571429,19.0,35.42194639,13.57142857,8.0,16.20052909,13.14285714,9.0,16.71013379,655.0,550.0,456.14197351,1773.38095238,1598.0,1235.21821862,35.66666667,24.0,36.51620645,24.28571429,19.0,21.18523745,14.04761905,6.0,26.17532462,23.04761905,19.0,25.32879032,14.95238095,11.0,16.16934195,798.23809524,606.0,570.07182923,83.04761905,54.0,111.00787188,19.04761905,16.0,16.47870198,15.66666667,12.0,13.54744748,2.61904762,1.0,4.39859285,32.0952381,6.0,45.26798511,70.71428571,66.0,48.99096127,18.0952381,9.0,26.13408648,16.28571429,12.0,13.12685361,50.22380952,42.9,21.81595528
Manchester City,19.88,23.0,8.97366517,15.36,17.0,8.6259299,597.8,598.0,274.74384029,2.64,1.0,4.41474801,1.92,0.0,2.56450125,2.32,2.0,1.74928557,0.04,0,0.2,2.52,1.3,4.17542413,2.028,1.5,2.24935546,41.64,35.0,45.44216104,70.28,64.0,60.42179518,69.6,26.0,78.21764507,0.1784,0.06,0.24563998,0.102,0.0,0.14142136,0.1608,0.07,0.21779042,0.1164,0.07,0.12195901,1.285,1.285,0.26162951,68.25,68.25,0.35355339,29.9,29.9,6.92964646,0.0,0.0,0,31.45,32.05,21.1804211,0.4636,0.33,0.51367045,0.13272727,0.105,0.21026473,17.02727273,17.85,4.83953774,793.52,676.0,591.89907079,86.504,87.7,6.95680003,12871.28,10078.0,9746.22893961,92.128,94.4,6.1260727,89.516,91.9,7.83399004,59.776,64.3,12.40884362,17.24,9.0,16.84557311,62.0,42.0,64.94548996,15.88,11.0,16.20267468,2.32,1.0,3.17175031,70.28,64.0,60.42179518,39.76,33.0,33.93533066,2.3836,2.08,1.74631488,4.64,3.0,4.55411901,0.2756,0.26,0.23810152,18.44,15.0,17.05891751,11.2,7.0,10.88959748,16.88,13.0,15.73827606,8.84,6.0,8.54731927,12.44,11.0,9.60069442,3.28,1.0,4.81767579,9.16,9.0,7.09859141,8.2,5.0,8.58292879,1033.8,892.0,699.04059253,78.52,39.0,139.2913972,241.56,197.0,242.91049106,447.28,331.0,395.86745677,353.4,324.0,278.85524919,48.52,22.0,51.75995878,29.68,21.0,41.02206723,14.04,9.0,21.69385474,11.28,9.0,13.22724461,664.68,590.0,466.34525122,2051.96,1714.0,1583.70902946,41.64,35.0,45.44216104,31.16,23.0,27.54947065,14.48,3.0,23.36863995,17.4,14.0,15.12448346,14.88,13.0,14.50953709,783.04,630.0,543.79940235,69.6,26.0,78.21764507,10.64,11.0,8.1847419,13.88,12.0,11.47214017,1.68,0.0,2.46170673,23.6,8.0,32.24773894,53.0,46.0,35.29046141,11.12,5.0,13.48863719,11.96,8.0,11.11860303,45.18,47.3,20.93985435
Manchester Utd,17.75862069,20.0,11.64552389,12.86206897,11.0,10.96984222,255.69230769,180.0,163.00837638,1.24137931,0.0,2.24650796,0.93103448,0.0,2.03419051,2.62068966,2.0,2.51302028,0.10344828,0,0.40925259,1.6,0.7,2.30775092,1.16896552,0.3,1.72918301,21.10344828,9.0,31.74040331,43.96551724,23.0,56.57705413,41.44827586,12.0,65.09146653,0.06413793,0.0,0.10469402,0.04241379,0.0,0.08634049,0.12551724,0.06,0.16376347,0.07724138,0.06,0.08647446,2.65,2.65,1.90918831,51.15,51.15,25.24371209,13.65,13.65,19.30401513,25.0,25.0,N/a,25.15652174,25.0,15.59198005,0.35,0.16,0.45793013,0.04521739,0.0,0.05566699,15.77391304,15.9,5.4898433,521.82758621,292.0,470.35260853,82.22758621,82.6,7.5717943,8582.93103448,3771.0,8226.55943936,90.48965517,91.3,4.796304,85.52758621,86.6,8.25075306,58.17931034,55.2,18.70075207,12.10344828,6.0,17.60548784,34.65517241,21.0,40.28139934,9.72413793,5.0,14.90900148,2.0,1.0,2.76457178,43.96551724,23.0,56.57705413,28.24137931,14.0,36.57834564,2.14793103,1.8,1.46328002,2.24137931,0.0,3.97900896,0.11793103,0.0,0.21070255,25.72413793,14.0,28.10045316,15.51724138,9.0,17.17893371,22.48275862,10.0,24.82024043,10.06896552,5.0,12.41810612,11.72413793,8.0,11.3574914,3.37931034,1.0,4.82858892,8.34482759,5.0,8.82073799,11.72413793,6.0,12.86716905,767.17241379,587.0,671.08941649,81.82758621,24.0,185.52860175,273.79310345,128.0,316.47685306,324.10344828,223.0,311.63810798,176.34482759,70.0,222.85505794,28.86206897,16.0,38.18070206,18.82758621,5.0,25.63489386,8.17241379,2.0,11.13574991,9.27586207,3.0,13.39481923,467.65517241,327.0,406.85064615,1170.68965517,761.0,1124.0325079,21.10344828,9.0,31.74040331,14.65517241,9.0,18.46671883,6.82758621,1.0,15.49209237,15.75862069,9.0,18.07653406,11.24137931,4.0,14.01187041,513.75862069,418.0,445.52622619,41.44827586,12.0,65.09146653,12.68965517,9.0,11.84152333,11.44827586,7.0,11.74304112,1.89655172,0.0,3.07460599,18.75862069,6.0,35.78672457,54.10344828,33.0,51.94320032,14.96551724,9.0,16.1565616,15.44827586,13.0,17.84774137,48.50714286,50.0,21.69632037
Newcastle Utd,23.2173913,27.0,10.14421699,16.73913043,14.0,12.58865792,368.55555556,285.0,280.85143364,2.7826087,0.0,5.18701632,2.08695652,1.0,2.84306243,2.60869565,2.0,3.02623574,0.04347826,0,0.20851441,2.63478261,0.5,4.43699414,1.8826087,0.9,2.27748908,29.82608696,14.0,33.44011224,63.17391304,59.0,62.6502936,62.69565217,22.0,71.58557167,0.16086957,0.0,0.25810345,0.10304348,0.04,0.12679385,0.14304348,0.12,0.16196057,0.0973913,0.08,0.09031346,1.26,1.26,0.08485281,70.4,70.4,0.42426407,39.0,39.0,15.55634919,50.0,50.0,N/a,23.5952381,25.6,16.41625646,0.38304348,0.3,0.40777038,0.0847619,0.05,0.10740666,15.63809524,15.0,3.63998299,616.86956522,479.0,528.14007305,79.71304348,81.8,6.82683904,10418.65217391,6849.0,9383.74112063,87.73478261,88.6,7.61407839,85.29565217,86.8,11.20026291,54.26190476,52.3,12.64893182,15.82608696,8.0,16.58765196,45.60869565,26.0,48.60764916,15.47826087,8.0,18.773457,2.82608696,0.0,4.65785918,63.17391304,59.0,62.6502936,37.13043478,32.0,35.94352179,2.06391304,1.89,1.38709225,4.82608696,3.0,5.38222811,0.22173913,0.23,0.21126571,24.43478261,22.0,22.02235659,14.95652174,15.0,13.69299177,24.0,27.0,22.20769727,11.60869565,9.0,10.76078373,17.13043478,17.0,14.19444305,5.65217391,3.0,7.18969399,11.47826087,9.0,10.29063813,11.04347826,6.0,11.84551415,923.65217391,773.0,736.15522132,91.73913043,26.0,145.62130757,301.73913043,122.0,343.43600931,387.82608696,232.0,354.65753676,243.13043478,133.0,228.0706239,43.0,33.0,46.8876801,26.95652174,8.0,30.85962096,11.65217391,4.0,13.26173133,12.08695652,4.0,14.51617607,525.52173913,498.0,429.86064016,1429.95652174,1519.0,1147.03699228,29.82608696,14.0,33.44011224,18.43478261,14.0,17.45077776,10.73913043,4.0,15.91516541,19.13043478,11.0,17.67459488,17.95652174,8.0,20.31899752,612.30434783,567.0,506.39998876,62.69565217,22.0,71.58557167,15.82608696,9.0,16.9428241,18.2173913,11.0,24.0963153,3.08695652,2.0,4.3160698,27.52173913,10.0,39.35487675,66.52173913,49.0,58.2376554,19.30434783,7.0,29.00695024,18.43478261,14.0,19.69962179,49.52173913,50.0,24.04503269
Nott'ham Forest,24.5,30.0,10.88795752,17.5,19.0,13.30144997,463.5,385.0,296.92245527,2.40909091,1.0,4.15943095,1.77272727,1.0,2.48676149,3.72727273,3.0,3.23936822,0.09090909,0,0.29424494,1.92272727,1.4,2.60474509,1.40909091,1.1,1.43191816,26.18181818,13.0,33.95183755,45.95454545,35.0,43.84765539,45.59090909,18.5,58.06126411,0.11727273,0.065,0.15848034,0.09045455,0.055,0.1049933,0.11045455,0.07,0.1312024,0.085,0.065,0.085007,1.2,1.2,N/a,74.3,74.3,N/a,37.1,37.1,N/a,0.0,0.0,N/a,39.045,36.45,26.10344754,0.42363636,0.265,0.40146809,0.0785,0.07,0.0809987,19.125,18.8,6.3516989,443.86363636,390.0,344.09471225,73.85909091,76.85,8.54649241,7599.04545455,5741.5,6391.09601955,86.27272727,88.05,7.76721938,77.93636364,81.65,11.84444999,44.89545455,42.3,15.64424365,14.13636364,10.0,15.12580719,39.81818182,27.0,38.3252203,9.95454545,7.0,10.70592748,2.54545455,1.0,3.55537518,45.95454545,35.0,43.84765539,33.36363636,23.5,32.42947726,1.88909091,1.755,1.27521766,3.81818182,2.0,4.87595035,0.21090909,0.155,0.22064643,28.72727273,20.5,25.94165949,17.31818182,13.0,16.01899576,27.54545455,18.5,27.19195832,13.68181818,7.5,14.40365815,18.27272727,11.0,18.03219823,6.81818182,3.5,10.06472559,11.45454545,8.5,10.57277399,13.5,11.0,11.34208346,787.0,849.0,571.48511625,104.86363636,35.0,177.05078514,271.27272727,154.0,291.76085801,314.90909091,246.0,266.41355412,210.86363636,127.0,207.45356232,32.45454545,21.0,32.12583484,25.18181818,12.5,28.13511002,11.40909091,6.0,12.87174495,9.86363636,5.0,11.56058762,359.63636364,369.5,275.27190808,1099.40909091,834.5,1012.96164827,26.18181818,13.0,33.95183755,16.5,10.5,17.82387377,7.90909091,2.0,12.7013651,23.68181818,18.0,24.08395309,13.36363636,10.0,13.42543944,440.31818182,452.0,334.7605237,45.59090909,18.5,58.06126411,16.95454545,12.0,14.04576626,17.40909091,10.0,17.14825853,3.77272727,1.0,6.30141192,24.54545455,6.5,37.85149839,66.31818182,47.0,54.88202617,24.13636364,13.5,26.80493106,23.36363636,19.0,27.27556984,50.42272727,44.3,20.81498846
Southampton,18.65517241,20.0,10.37949855,13.24137931,13.0,9.84035123,403.23076923,331.0,208.91112698,0.82758621,0.0,1.07134647,0.51724138,0.0,0.82897052,2.86206897,2.0,2.94865754,0.10344828,0,0.40925259,1.07241379,0.5,1.3879318,0.81034483,0.5,0.92208801,20.62068966,10.0,26.91045176,36.44827586,24.0,39.45755967,35.34482759,20.0,38.70610497,0.05137931,0.0,0.07637895,0.04310345,0.0,0.09721491,0.07758621,0.04,0.08958855,0.05448276,0.03,0.05871153,2.41,2.33,0.16522712,67.46666667,67.1,2.66895735,2.46666667,0.0,4.27239199,14.3,14.3,20.22325394,25.888,30.0,22.6140502,0.21586207,0.14,0.28653742,0.0704,0.05,0.09650043,17.312,18.1,6.08730373,499.79310345,257.0,481.21352398,80.85172414,80.2,8.16073442,8476.62068966,4218.0,8576.58274612,89.59655172,90.9,7.08189254,85.36206897,89.5,10.84900963,53.69642857,55.25,17.12694395,8.82758621,5.0,9.44937249,32.24137931,13.0,39.48386214,7.0,5.0,7.76438757,1.86206897,1.0,2.60115548,36.44827586,24.0,39.45755967,20.03448276,15.0,20.12546851,1.40586207,1.37,0.8520585,1.37931034,1.0,1.87871143,0.10758621,0.06,0.14027155,20.4137931,13.0,19.72945087,11.82758621,7.0,11.3139262,18.24137931,13.0,14.49545538,9.37931034,10.0,7.0173957,13.37931034,8.0,14.91503027,5.89655172,2.0,9.13527241,7.48275862,5.0,8.00277046,9.62068966,5.0,12.26322549,726.79310345,457.0,636.27337899,93.65517241,42.0,170.63940172,265.34482759,161.0,322.22610472,313.4137931,198.0,308.40204711,154.34482759,131.0,149.28574611,21.86206897,15.0,20.86474151,22.82758621,6.0,32.38172872,9.62068966,4.0,13.45472247,10.24137931,4.0,14.7712442,406.89655172,253.0,363.25476546,1101.34482759,599.0,1119.56302942,20.62068966,10.0,26.91045176,15.24137931,9.0,18.79524099,5.10344828,1.0,7.58920675,14.93103448,10.0,15.02838038,11.13793103,5.0,13.76518418,494.34482759,349.0,436.34883456,35.34482759,20.0,38.70610497,14.75862069,12.0,13.42879415,13.65517241,8.0,15.76450774,1.51724138,0.0,2.62706639,17.62068966,6.0,26.85864292,46.0,23.0,44.26059195,14.62068966,8.0,20.91720719,12.65517241,8.0,13.74324733,54.45172414,54.5,22.80212429
Tottenham,18.67857143,20.0,9.69938361,13.75,15.0,8.32499583,472.90909091,516.0,259.09977018,2.14285714,0.5,3.21701824,1.64285714,1.0,2.36038738,2.35714286,2.0,2.32879377,0.03571429,0,0.18898224,2.025,0.65,2.88220916,1.525,0.75,2.00473975,28.46428571,16.5,29.118509,54.89285714,47.0,47.48671493,54.5,31.0,68.84147114,0.13,0.03,0.19164009,0.11357143,0.06,0.14939915,0.13571429,0.06,0.17010734,0.10285714,0.075,0.11054937,1.83,1.875,0.31166221,60.05,60.6,8.53795448,14.175,15.85,10.46466276,0.0,0.0,N/a,32.9125,34.15,19.25579105,0.3875,0.285,0.39572367,0.07458333,0.055,0.08091752,16.40833333,16.9,5.07319612,561.14285714,679.5,381.30572106,80.05357143,83.05,8.51014567,9319.17857143,10200.0,6553.15318535,89.59642857,91.05,7.06899763,84.99642857,89.9,11.29773763,53.825,53.65,14.88844008,13.03571429,6.5,17.54672523,43.5,37.5,39.678803,12.89285714,7.5,16.52235138,2.92857143,1.0,5.05472695,54.89285714,47.0,47.48671493,30.25,16.5,36.32224601,1.885,1.57,1.529586,3.67857143,2.0,4.5708705,0.24071429,0.19,0.24820733,22.03571429,13.5,20.84063364,13.96428571,8.0,14.00920899,19.92857143,14.0,17.8614598,9.89285714,8.0,8.65956669,14.60714286,12.5,12.35685231,5.07142857,4.5,5.22762301,9.53571429,8.5,9.34317791,10.39285714,7.5,10.81610351,818.92857143,888.5,529.04868701,84.32142857,49.0,117.65393496,266.64285714,219.0,231.43853104,345.89285714,370.0,263.82434382,214.39285714,159.5,227.64028467,34.60714286,23.5,42.26139056,27.5,18.5,29.64668491,10.46428571,7.5,11.36101894,14.32142857,11.0,16.20940187,510.07142857,582.5,318.71430706,1412.14285714,1486.0,884.56365951,28.46428571,16.5,29.118509,19.14285714,18.0,17.15229017,8.39285714,4.0,11.89565525,17.75,15.0,18.20587003,14.21428571,10.5,16.31939801,556.39285714,619.0,349.27197715,54.5,31.0,68.84147114,14.53571429,9.5,13.28179523,16.42857143,10.5,15.27629141,2.10714286,1.0,3.15452979,25.89285714,11.5,42.08838961,55.64285714,53.5,41.65040953,14.17857143,9.0,14.02128956,14.39285714,10.0,14.18486226,52.81785714,52.0,24.74689735
West Ham,22.56521739,24.0,8.11186609,16.30434783,14.0,10.79745249,558.22222222,668.0,287.84795369,1.60869565,0.0,2.67546309,1.0,1.0,1.5666989,3.13043478,2.0,2.68504863,0.13043478,0,0.34435022,1.87826087,1.4,2.32593217,1.3,1.1,1.45101845,24.47826087,15.0,31.19275785,46.82608696,31.0,42.07315293,48.04347826,25.0,59.09197627,0.09130435,0.0,0.12817972,0.07608696,0.03,0.14131651,0.13217391,0.07,0.16087704,0.09608696,0.06,0.09998814,1.685,1.685,0.00707107,68.75,68.75,8.27314934,17.05,17.05,0.49497475,0.0,0.0,N/a,24.04761905,27.8,14.62007589,0.38217391,0.23,0.42394207,0.05142857,0.04,0.06295123,17.62380952,15.7,5.78816938,555.56521739,517.0,412.14117463,78.13913043,79.9,7.88708606,9793.7826087,8610.0,7441.32990898,88.70869565,89.7,6.91644372,83.39565217,85.6,10.64981768,54.17826087,53.7,16.5744589,12.52173913,9.0,12.73102711,40.0,37.0,33.70729622,10.69565217,5.0,13.00501575,2.7826087,1.0,3.67987798,46.82608696,31.0,42.07315293,31.47826087,19.0,31.60389729,2.15565217,1.75,1.54242379,2.43478261,2.0,3.28669614,0.14130435,0.1,0.17123361,24.86956522,17.0,21.17525217,14.73913043,11.0,12.5234957,20.82608696,23.0,15.73546132,9.65217391,8.0,7.83122361,17.73913043,19.0,13.41714436,6.65217391,4.0,8.48318495,11.08695652,12.0,7.97104444,13.04347826,8.0,15.14319007,870.86956522,748.0,601.88584725,116.0,42.0,183.41929114,324.13043478,226.0,320.25051336,367.95652174,366.0,293.0393207,187.39130435,118.0,189.7694149,32.91304348,24.0,39.91002727,30.86956522,14.0,46.89766843,13.52173913,7.0,20.85201007,13.69565217,5.0,22.24744068,443.17391304,341.0,320.15133526,1140.0,762.0,947.42037324,24.47826087,15.0,31.19275785,15.2173913,10.0,17.0985287,7.0,2.0,13.62150706,19.39130435,13.0,20.15336455,15.47826087,6.0,23.06289733,553.82608696,506.0,393.45863271,48.04347826,25.0,59.09197627,17.2173913,17.0,14.4409661,16.26086957,13.0,17.99802361,3.04347826,1.0,4.38466606,22.65217391,13.0,28.12085718,59.91304348,46.0,48.81776227,23.08695652,12.0,28.18915498,22.04347826,20.0,19.85968566,51.53043478,50.0,16.95956246
Wolves,21.875,25.0,9.79490773,16.0,14.0,11.13552873,596.27272727,651.0,264.31953803,2.08333333,0.5,3.87765804,1.625,1.0,2.20301177,3.08333333,2.0,2.76494621,0.08333333,0,0.28232985,1.6875,0.75,2.45185156,1.34166667,0.9,1.76362193,22.58333333,11.0,27.60106593,44.0,29.5,41.27321481,43.375,27.0,47.61696126,0.11708333,0.035,0.16522657,0.09625,0.035,0.12903698,0.10666667,0.075,0.11686732,0.07625,0.055,0.07614703,1.36666667,1.67,1.24307415,74.5,62.0,22.08506283,41.96666667,25.9,51.89993577,16.65,16.65,23.54665581,30.59047619,28.6,17.02130738,0.335,0.215,0.39930374,0.09809524,0.07,0.11775479,18.04761905,18.1,5.67085699,540.91666667,449.5,417.37637239,77.05,80.25,9.3710006,9238.25,8035.0,6612.64028864,88.81666667,90.7,7.17917681,85.475,86.6,9.68105501,51.51666667,52.65,16.04468398,11.875,9.5,12.46320672,37.625,25.0,33.49602507,10.375,4.0,12.59679911,2.66666667,1.0,3.45991539,44.0,29.5,41.27321481,28.29166667,20.5,28.08446757,1.70625,1.675,1.09916891,3.75,3.0,4.13100683,0.24208333,0.17,0.2402893,30.75,21.0,28.34300773,18.125,11.5,17.62239805,25.70833333,19.0,23.71841913,11.70833333,7.5,13.24511121,17.29166667,14.5,12.86883383,5.625,4.0,6.03477243,11.66666667,9.5,10.51155334,11.58333333,9.0,9.92544673,840.79166667,725.5,585.40836577,100.375,51.0,148.88011299,299.58333333,238.5,257.50726738,377.25,293.5,319.59053286,174.16666667,121.5,185.9358624,27.125,20.5,31.67952637,27.20833333,14.0,34.55805345,12.08333333,7.0,15.84686683,11.58333333,6.0,15.01569227,461.33333333,386.0,315.07385838,1274.66666667,988.0,929.5227231,22.58333333,11.0,27.60106593,17.16666667,12.5,21.66477138,5.45833333,2.5,8.5769112,22.08333333,16.0,22.73269369,13.83333333,10.5,15.23915628,536.5,466.0,379.30302215,43.375,27.0,47.61696126,18.95833333,14.5,17.58823512,16.20833333,9.0,17.06249171,2.41666667,1.0,3.2825847,20.75,9.5,30.34189241,62.91666667,42.5,51.30464566,17.08333333,9.5,17.44535983,18.25,15.5,19.62750953,48.4,41.2,25.21329877
